43426	#doc=trailercomment.2.txt														
43717	8	,	,	PUNC									PUNC	,	PUNC
43718	9	сложно	—Ћќ∆Ќќ	ADV -			о	н	ж	о	л	с	ADV	—Ћќ∆Ќќ	ADV -
43719	10	описать	ќѕ»—ј“№	V pf - - inf - -			ь	т	а	с	и	п	V	ќѕ»—ј“№	V pf - - inf - -
43720	11	,	,	PUNC									PUNC	,	PUNC
43721	12	что-то	„“ќ-“ќ	SPRO sg - - nom			о	т		о	т	ч	S	„“ќ-“ќ	S n - nom sg
43722	13	одно	ќƒ»Ќ	A - nom sg plen n -			о	н	д	о			A	ќƒ»Ќ	A - nom sg plen n -
43723	14	конкретное	 ќЌ –≈“Ќџ…	A - nom sg plen n -			е	о	н	т	е	р	A	 ќЌ –≈“Ќџ…	A - nom sg plen n -
43724	15	,	,	PUNC									PUNC	,	PUNC
43725	16	ааа	јјј	INTJ	distort		а	а	а				S	јјј	S m inan nonflex nonflex
43726	17	вот	¬ќ“	PART			т	о	в				PART	¬ќ“	PART
43727	18	.	.	SENT									SENT	.	SENT
43728															
43729	1	Ќо	Ќќ	CONJ			о	н					CONJ	Ќќ	CONJ
43730	2	показывают	ѕќ ј«џ¬ј“№	V ipf praes pl indic - 3p			т	ю	а	в	ы	з	V	ѕќ ј«џ¬ј“№	V ipf praes pl indic - 3p
43731	3	,	,	PUNC									PUNC	,	PUNC
43732	4	как	 ј 	CONJ			к	а	к				CONJ	 ј 	CONJ
43733	5	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43734	6	пон€ла	ѕќЌя“№	V pf praet sg indic f -			а	л	€	н	о	п	V	ѕќЌя“№	V pf praet sg indic f -
43735	7	,	,	PUNC									PUNC	,	PUNC
43736	8	краткий	 –ј“ »…	A - acc sg plen m inan			й	и	к	т	а	р	A	 –ј“ »…	A - nom sg plen m -
43737	9	анонс	јЌќЌ—	S m inan acc sg			с	н	о	н	а		S	јЌќЌ—	S m inan nom sg
43738	10	к	 	PR			к						PR	 	PR
43739	11	фильму	‘»Ћ№ћ	S m inan dat sg			у	м	ь	л	и	ф	S	‘»Ћ№ћ	S m inan dat sg
43740	12	.	.	SENT									SENT	.	SENT
43741															
43742	1	∆енщина	∆≈Ќў»Ќј	S f anim nom sg			а	н	и	щ	н	е	S	∆≈Ќў»Ќј	S f anim nom sg
43743	2	,	,	PUNC									PUNC	,	PUNC
43744	3	она	ќЌј	SPRO sg 3p f nom			а	н	о				SPRO	ќЌј	SPRO sg 3p f nom
43745	4	восхвал€ет	¬ќ—’¬јЋя“№	V ipf praes sg indic - 3p			т	е	€	л	а	в	V	¬ќ—’¬јЋя“№	V ipf praes sg indic - 3p
43746	5	мужчину	ћ”∆„»Ќј	S m anim acc sg			у	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim acc sg
43747	6	.	.	SENT									SENT	.	SENT
43748															
43749	1	—импатична€	—»ћѕј“»„Ќџ…	A - nom sg plen f anim			€	а	н	ч	и	т	A	—»ћѕј“»„Ќџ…	A - nom sg plen f -
43750	2	женщина	∆≈Ќў»Ќј	S f anim nom sg			а	н	и	щ	н	е	S	∆≈Ќў»Ќј	S f anim nom sg
43751	3	,	,	PUNC									PUNC	,	PUNC
43752	4	не	Ќ≈	PART			е	н					PART	Ќ≈	PART
43753	5	очень	ќ„≈Ќ№	ADV -			ь	н	е	ч	о		ADV	ќ„≈Ќ№	ADV -
43754	6	симпатичный	—»ћѕј“»„Ќџ…	A - nom sg plen m anim			й	ы	н	ч	и	т	A	—»ћѕј“»„Ќџ…	A - nom sg plen m -
43755	7	мужчина	ћ”∆„»Ќј	S m anim nom sg			а	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim nom sg
43756	8	.	.	SENT									SENT	.	SENT
43757															
43758	1	ћужчина	ћ”∆„»Ќј	S m anim nom sg			а	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim nom sg
43759	2	стоит	—“ќя“№	V ipf praes sg indic - 3p			т	и	о	т	с		V	—“ќя“№	V ipf praes sg indic - 3p
43760	3	над	Ќјƒ	PR			д	а	н				PR	Ќјƒ	PR
43761	4	книгой	 Ќ»√ј	S f inan ins sg			й	о	г	и	н	к	S	 Ќ»√ј	S f inan ins sg
43762	5	и	»	CONJ			и						CONJ	»	CONJ
43763	6	что-то	„“ќ-“ќ	SPRO sg - - nom			о	т		о	т	ч	S	„“ќ-“ќ	S n - nom sg
43764	7	читает	„»“ј“№	V ipf praes sg indic - 3p			т	е	а	т	и	ч	V	„»“ј“№	V ipf praes sg indic - 3p
43765	8	.	.	SENT									SENT	.	SENT
43766															
43767	1	ѕоследние	ѕќ—Ћ≈ƒЌ»…	A - nom pl plen - inan			е	и	н	д	е	л	A	ѕќ—Ћ≈ƒЌ»…	A - nom pl plen - -
43768	2	титры	“»“–	S m inan nom pl			ы	р	т	и	т		S	“»“–	S m inan nom pl
43769	3	,	,	PUNC									PUNC	,	PUNC
43770	4	Ђ	Ђ	PUNC									PUNC	Ђ	PUNC
43771	5	Ѕегущий	Ѕ≈∆ј“№	PARTCP ipf inpraes acc sg plen m act inan			й	и	щ	у	г	е	PARTCP	Ѕ≈∆ј“№	PARTCP ipf inpraes acc sg plen m act inan
43772	6	по	ѕќ	PR			о	п					PR	ѕќ	PR
43773	7	лезвию	Ћ≈«¬»≈	S n inan dat sg			ю	и	в	з	е	л	S	Ћ≈«¬»≈	S n inan dat sg
43774	8	ї	ї	PUNC									PUNC	ї	PUNC
43775	9	фильм	‘»Ћ№ћ	S m inan nom sg			м	ь	л	и	ф		S	‘»Ћ№ћ	S m inan acc sg
43776	10	,	,	PUNC									PUNC	,	PUNC
43777	11	две	ƒ¬ј	NUM nom f -			е	в	д				NUM	ƒ¬ј	NUM nom f -
43778	12	тыс€чи	“џ—я„ј	NUM nom f -			и	ч	€	с	ы	т	S	“џ—я„ј	S f inan gen sg
43779	13	сорок	—ќ–ќ 	NUM acc - -			к	о	р	о	с		NUM	—ќ–ќ 	NUM acc - -
43780	14	дев€тый	ƒ≈¬я“џ…	ANUM - nom sg plen m inan			й	ы	т	€	в	е	A	ƒ≈¬я“џ…	A - nom sg plen m -
43781	15	год	√ќƒ	S m inan acc sg			д	о	г				S	√ќƒ	S m inan acc sg
43782	16	.	.	SENT									SENT	.	SENT
43783															
43784	1	¬сЄ	¬—≈	INTJ			Є	с	в				ADV	¬—≈	ADV -
43785	2	,	,	PUNC									PUNC	,	PUNC
43786	3	экран	Ё –јЌ	S m inan nom sg			н	а	р	к	э		S	Ё –јЌ	S m inan acc sg
43787	4	погас	ѕќ√ј—Ќ”“№	V pf praet sg indic m -			с	а	г	о	п		V	ѕќ√ј—Ќ”“№	V pf praet sg indic m -
43788	5	.	.	SENT									SENT	.	SENT
43789															
43790	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43791	2	@	@	PUNC									PUNC	@	PUNC
43792	3	ћгм	ћ√ћ	INTJ	distort, bastard		м	г	м				NONLEX	ћ√ћ	NONLEX
43793	4	,	,	PUNC									PUNC	,	PUNC
43794	5	аа	јј	INTJ	distort		а	а					NONLEX	јј	NONLEX
43795	6	,	,	PUNC									PUNC	,	PUNC
43796	7	о	ќ	PR			о						PR	ќ	PR
43797	8	чЄм	„“ќ	SPRO sg - - loc			м	Є	ч				S	„“ќ	S n - loc sg
43798	9	был	Ѕџ“№	V ipf praet sg indic m -			л	ы	б				V	Ѕџ“№	V ipf praet sg indic m -
43799	10	этот	Ё“ќ“	SPRO sg m - nom			т	о	т	э			A	Ё“ќ“	A - nom sg plen m -
43800	11	видеоролик	¬»ƒ≈ќ–ќЋ» 	S m inan nom sg			к	и	л	о	р	о	S	¬»ƒ≈ќ–ќЋ» 	S m inan acc sg
43801	12	?	?	SENT									SENT	?	SENT
43802															
43803	1	Ћена	Ћ≈Ќј	S f anim nom sg persn			а	н	е	л			S	Ћ≈Ќј	S f anim nom sg
43804	2	@	@	PUNC									PUNC	@	PUNC
43805	3	 ак	 ј 	CONJ			к	а	к				ADV	 ј 	ADV -
43806	4	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43807	5	пон€ла	ѕќЌя“№	V pf praet sg indic f -			а	л	€	н	о	п	V	ѕќЌя“№	V pf praet sg indic f -
43808	6	,	,	PUNC									PUNC	,	PUNC
43809	7	это	Ё“ќ	S n - nom sg			о	т	э				S	Ё“ќ	S n - nom sg
43810	8	трейлер	“–≈…Ћ≈–	S m inan acc sg			р	е	л	й	е	р	S	“–≈…Ћ≈–	S m inan acc sg
43811	9	к	 	PR			к						PR	 	PR
43812	10	фильму	‘»Ћ№ћ	S m inan dat sg			у	м	ь	л	и	ф	S	‘»Ћ№ћ	S m inan dat sg
43813	11	,	,	PUNC									PUNC	,	PUNC
43814	12	этот	Ё“ќ“	SPRO sg m - nom			т	о	т	э			A	Ё“ќ“	A - nom sg plen m -
43815	13	самый	—јћџ…	A - nom sg plen m inan			й	ы	м	а	с		A	—јћџ…	A - nom sg plen m -
43816	14	Ђ	Ђ	PUNC									PUNC	Ђ	PUNC
43817	15	Ѕегущий	Ѕ≈∆ј“№	PARTCP ipf inpraes acc sg plen m act inan			й	и	щ	у	г	е	PARTCP	Ѕ≈∆ј“№	PARTCP ipf inpraes acc sg plen m act inan
43818	16	по	ѕќ	PR			о	п					PR	ѕќ	PR
43819	17	лезвию	Ћ≈«¬»≈	S n inan dat sg			ю	и	в	з	е	л	S	Ћ≈«¬»≈	S n inan dat sg
43820	18	ї	ї	PUNC									PUNC	ї	PUNC
43821	19	,	,	PUNC									PUNC	,	PUNC
43822	20	вот	¬ќ“	PART			т	о	в				PART	¬ќ“	PART
43823	21	.	.	SENT									SENT	.	SENT
43824															
43825	1	Ётот	Ё“ќ“	SPRO sg m - nom			т	о	т	э			A	Ё“ќ“	A - nom sg plen m -
43826	2	фильм	‘»Ћ№ћ	S m inan nom sg			м	ь	л	и	ф		S	‘»Ћ№ћ	S m inan nom sg
43827	3	про	ѕ–ќ	PR			о	р	п				PR	ѕ–ќ	PR
43828	4	космос	 ќ—ћќ—	S m inan acc sg			с	о	м	с	о	к	S	 ќ—ћќ—	S m inan acc sg
43829	5	,	,	PUNC									PUNC	,	PUNC
43830	6	про	ѕ–ќ	PR			о	р	п				PR	ѕ–ќ	PR
43831	7	будущее	Ѕ”ƒ”ў≈≈	S n inan acc sg			е	е	щ	у	д	у	S	Ѕ”ƒ”ў≈≈	S n inan acc sg
43832	8	,	,	PUNC									PUNC	,	PUNC
43833	9	про	ѕ–ќ	PR			о	р	п				PR	ѕ–ќ	PR
43834	10	современные	—ќ¬–≈ћ≈ЌЌџ…	A - acc pl plen - inan			е	ы	н	н	е	м	A	—ќ¬–≈ћ≈ЌЌџ…	A - acc pl plen - inan
43835	11	технологии	“≈’ЌќЋќ√»я	S f inan acc pl			и	и	г	о	л	о	S	“≈’ЌќЋќ√»я	S f inan acc pl
43836	12	,	,	PUNC									PUNC	,	PUNC
43837	13	возможно	¬ќ«ћќ∆Ќќ	PARENTH			о	н	ж	о	м	з	A	¬ќ«ћќ∆Ќџ…	A - - sg brev n -
43838	14	даже	ƒј∆≈	PART			е	ж	а	д			PART	ƒј∆≈	PART
43839	15	про	ѕ–ќ	PR			о	р	п				PR	ѕ–ќ	PR
43840	16	любовь	ЋёЅќ¬№	S f inan acc sg			ь	в	о	б	ю	л	S	ЋёЅќ¬№	S f inan acc sg
43841	17	,	,	PUNC									PUNC	,	PUNC
43842	18	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43843	19	бы	Ѕџ	PART			ы	б					PART	Ѕџ	PART
43844	20	сходила	—’ќƒ»“№	V ipf praet sg indic f -			а	л	и	д	о	х	V	—’ќƒ»“№	V ipf praet sg indic f -
43845	21	на	Ќј	PR			а	н					PR	Ќј	PR
43846	22	него	ќЌ	SPRO sg 3p m acc			о	г	е	н			SPRO	ќЌ	SPRO sg 3p m acc
43847	23	,	,	PUNC									PUNC	,	PUNC
43848	24	интересна€	»Ќ“≈–≈—Ќџ…	A - nom sg plen f inan			€	а	н	с	е	р	A	»Ќ“≈–≈—Ќџ…	A - nom sg plen f -
43849	25	динамика	ƒ»Ќјћ» ј	S f inan nom sg			а	к	и	м	а	н	S	ƒ»Ќјћ» ј	S f inan nom sg
43850	26	сюжета	—ё∆≈“	S m inan gen sg			а	т	е	ж	ю	с	S	—ё∆≈“	S m inan gen sg
43851	27	.	.	SENT									SENT	.	SENT
43852															
43853	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43854	2	@	@	PUNC									PUNC	@	PUNC
43855	3	’орошо	’ќ–ќЎќ	INTJ			о	ш	о	р	о	х	ADV	’ќ–ќЎќ	ADV -
43856	4	,	,	PUNC									PUNC	,	PUNC
43857	5	спасибо	—ѕј—»Ѕќ	S n inan nonflex nonflex			о	б	и	с	а	п	S	—ѕј—»Ѕќ	S n inan nonflex nonflex
43858	6	большое	ЅќЋ№Ўќ…	A - nom sg plen n inan			е	о	ш	ь	л	о	A	ЅќЋ№Ўќ…	A - nom sg plen n -
43859	7	.	.	SENT									SENT	.	SENT
43860															
43861	1	Ћена	Ћ≈Ќј	S f anim nom sg persn			а	н	е	л			S	Ћ≈Ќј	S f anim nom sg
43862	2	@	@	PUNC									PUNC	@	PUNC
43863	3	—пасибо	—ѕј—»Ѕќ	S n inan nonflex nonflex			о	б	и	с	а	п	S	—ѕј—»Ѕќ	S n inan nonflex nonflex
43864	4	,	,	PUNC									PUNC	,	PUNC
43865	5	до	ƒќ	PR			о	д					PR	ƒќ	PR
43866	6	свидани€	—¬»ƒјЌ»≈	S n inan gen sg			€	и	н	а	д	и	S	—¬»ƒјЌ»≈	S n inan gen sg
43867	7	.	.	SENT									SENT	.	SENT
43868															
43869	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43870	2	@	@	PUNC									PUNC	@	PUNC
43871	3	—бор	—Ѕќ–	S m inan nom sg			р	о	б	с			S	—Ѕќ–	S m inan nom sg
43872	4	материала	ћј“≈–»јЋ	S m inan gen sg			а	л	а	и	р	е	S	ћј“≈–»јЋ	S m inan gen sg
43873	5	закончен	«ј ќЌ„»“№	PARTCP pf praet - sg brev m pass inan			н	е	ч	н	о	к	PARTCP	«ј ќЌ„»“№	PARTCP pf praet - sg brev m pass -
